time_period,geographic_level,country_name,region_name,la_name,school_type,attendance_perc,authorised_absence_perc,unauthorised_absence_perc
2025,Local authority,England,London,Brent,Special,89.9176657518417,6.19673551928355,3.88559872887477
2025,Local authority,England,North West,Manchester,Special,83.1300027601435,9.46729229919956,7.40270494065691
2025,Local authority,England,London,Newham,Special,78.2347504621072,14.0480591497227,7.71719038817006
2025,Local authority,England,West Midlands,Stoke-on-Trent,Special,85.3527607361963,7.04243353783231,7.60480572597137
2025,Local authority,England,Yorkshire and The Humber,Bradford,Special,84.6981116097891,9.01854517740706,6.28334321280379
2025,Local authority,England,London,Havering,Special,88.7359198998748,8.17688777638715,3.08719232373801
2025,Local authority,England,South West,Gloucestershire,Special,86.9221025965801,9.62634578847372,3.45155161494617
2025,Local authority,England,North West,Oldham,Special,85.0567349926794,9.08674963396779,5.85651537335286
2025,Local authority,England,London,Harrow,Special,83.4447300771208,14.5501285347044,2.00514138817481
2025,Local authority,England,South West,Plymouth,Special,90.1830552405637,6.80382310059939,3.01312165883687
2025,Local authority,England,Yorkshire and The Humber,North Yorkshire,Special,83.2574031890661,9.05466970387244,7.6879271070615
2025,Local authority,England,West Midlands,Warwickshire,Special,86.397844467156,9.72777106754622,3.87438446529778
2025,Local authority,England,North East,Stockton-on-Tees,Special,85.459278542209,6.1732986240238,8.3674228337672
2025,Local authority,England,South East,Isle of Wight,Special,89.2993630573248,7.67515923566879,3.02547770700637
2025,Local authority,England,London,Greenwich,Special,84.5708154506438,11.0944206008584,4.33476394849785
2025,Local authority,England,East Midlands,Derbyshire,Special,89.1391871165644,6.51840490797546,4.34240797546012
2025,Local authority,England,South West,"Bristol, City of",Special,81.691739994323,10.7957233418488,7.51253666382818
2025,Local authority,England,East of England,Essex,Special,88.555246847617,7.84711833012752,3.59763482225547
2025,Local authority,England,London,Waltham Forest,Special,84.1093474426808,9.27689594356261,6.61375661375661
2025,Local authority,England,North East,Northumberland,Special,85.6358259400084,9.15082382762991,5.21335023236164
2025,Local authority,England,South East,West Berkshire,Special,89.1209161333782,7.91512293701583,2.96396092960593
2025,Local authority,England,London,Hounslow,Special,87.5392384331923,8.93953869250717,3.52122287430053
2025,Local authority,England,Yorkshire and The Humber,North East Lincolnshire,Special,94.2404607631389,5.03959683225342,0.719942404607631
2025,Local authority,England,East of England,Cambridgeshire,Special,86.985756633649,9.60161955028559,3.41262381606536
2025,Local authority,England,London,Bromley,Special,85.0031017369727,9.81699751861042,5.17990074441687
2025,Local authority,England,East of England,Norfolk,Special,89.5215994287754,7.59847673449958,2.87992383672498
2025,Local authority,England,South East,West Sussex,Special,88.6431398059305,9.60047704233751,1.75638315173199
2025,Local authority,England,East of England,Luton,Special,86.7741935483871,10.2103786816269,3.01542776998597
2025,Local authority,England,South East,Slough,Special,87.7515614156836,6.97432338653713,5.27411519777932
2025,Local authority,England,South West,Torbay,Special,86.3802782523798,10.3246277764218,3.29509397119844
2025,Local authority,England,London,Hillingdon,Special,85.8481097356975,7.9179212668674,6.23396899743504
2025,Local authority,England,South East,Hampshire,Special,85.7254320602349,10.6659384387313,3.60862950103382
2025,Local authority,England,East of England,Peterborough,Special,87.7142857142857,8.05357142857143,4.23214285714286
2025,Local authority,England,North East,North Tyneside,Special,89.713436063801,5.86645039199784,4.42011354420114
2025,Local authority,England,North East,Newcastle upon Tyne,Special,81.6753926701571,7.62576826769861,10.6988390621443
2025,Local authority,England,North East,Middlesbrough,Special,86.7745415318231,8.26321467098166,4.96224379719525
2025,Local authority,England,West Midlands,Walsall,Special,88.2380451303636,6.61756108967614,5.14439377996025
2025,Local authority,England,West Midlands,Birmingham,Special,84.3847861982577,9.13568296987986,6.47953083186244
2025,Local authority,England,North East,Redcar and Cleveland,Special,87.6020786933927,8.11680277159119,4.28111853501608
2025,Local authority,England,West Midlands,Wolverhampton,Special,87.656087408949,7.63527575442248,4.70863683662851
2025,Local authority,England,London,Sutton,Special,85.1726329167549,9.32005930946833,5.50730777377674
2025,Local authority,England,West Midlands,"Herefordshire, County of",Special,89.2111779271312,7.53448885744606,3.25433321542271
2025,Local authority,England,North West,Sefton,Special,85.9904818560381,9.44378346222487,4.56573468173706
2025,Local authority,England,Yorkshire and The Humber,Sheffield,Special,82.2494744218641,12.2494744218641,5.5010511562719
2025,Local authority,England,Yorkshire and The Humber,Leeds,Special,83.7255912500716,8.30326977037164,7.97113897955678
2025,Local authority,England,South East,Southampton,Special,87.8503343292076,6.4589557547304,5.69070991606203
2025,Local authority,England,North West,Wirral,Special,84.7627737226277,9.22936552498596,6.0078607523863
2025,Local authority,England,Yorkshire and The Humber,Wakefield,Special,86.4526411657559,10.1092896174863,3.43806921675774
2025,Local authority,England,Yorkshire and The Humber,North Lincolnshire,Special,90.7675194660734,7.23025583982202,2.00222469410456
2025,Local authority,England,London,Barnet,Special,84.7457627118644,13.3547632963179,1.89947399181765
2025,Local authority,England,East Midlands,Nottingham,Special,86.7073827914496,8.76594215915215,4.52667504939824
2025,Local authority,England,South West,Somerset,Special,82.8703703703704,13.1584362139918,3.97119341563786
2025,Local authority,England,South West,North Somerset,Special,87.6510067114094,9.12751677852349,3.22147651006711
2025,Local authority,England,South East,East Sussex,Special,84.2905532555514,10.0639819345126,5.64546480993602
2025,Local authority,England,South West,Dorset,Special,89.0533411488863,8.07444314185229,2.87221570926143
2025,Local authority,England,Yorkshire and The Humber,Kirklees,Special,88.7737723531081,8.4728924212319,2.75333522565995
2025,Local authority,England,East of England,Southend-on-Sea,Special,87.8453038674033,8.30634406553629,3.84835206706039
2025,Local authority,England,South East,Milton Keynes,Special,87.4933475252794,8.90101117615753,3.60564129856307
2025,Local authority,England,South East,Portsmouth,Special,77.5363382763177,14.2563500220232,8.20731170165908
2025,Local authority,England,South West,Wiltshire,Special,89.3811372459466,8.34665448732587,2.27220826672756
2025,Local authority,England,West Midlands,Sandwell,Special,84.5407872219053,9.32686822589846,6.13234455219624
2025,Local authority,England,North West,Knowsley,Special,84.3478260869565,7.88537549407115,7.76679841897233
2025,Local authority,England,North West,Blackburn with Darwen,Special,85.7815964523282,8.67516629711752,5.54323725055432
2025,Local authority,England,South West,Devon,Special,88.0021715526601,7.99596711648829,4.00186133085156
2025,Local authority,England,North West,Cumberland,Special,90.3956208011943,6.41950734013436,3.18487185867131
2025,Local authority,England,London,Barking and Dagenham,Special,80.0678541136556,13.8676844783715,6.06446140797286
2025,Local authority,England,West Midlands,Solihull,Special,82.9522476279359,10.437081972313,6.61067039975113
2025,Local authority,England,London,Merton,Special,85.1207729468599,9.20289855072464,5.67632850241546
2025,Local authority,England,London,Lambeth,Special,88.501673557787,7.16676511124237,4.33156133097066
2025,Local authority,England,South West,"Bournemouth, Christchurch and Poole",Special,88.5819327731092,7.90966386554622,3.50840336134454
2025,Local authority,England,East of England,Suffolk,Special,86.7289342830265,9.28638623840881,3.98467947856471
2025,Local authority,England,Yorkshire and The Humber,Doncaster,Special,88.743153646584,7.10579417699625,4.15105217641972
2025,Local authority,England,East of England,Central Bedfordshire,Special,86.0749690210657,9.75836431226766,4.16666666666667
2025,Local authority,England,East of England,Hertfordshire,Special,85.8150049812246,9.60226837305541,4.58272664571998
2025,Local authority,England,South East,Oxfordshire,Special,87.3968835930339,8.15765352887259,4.44546287809349
2025,Local authority,England,North West,Bolton,Special,85.7831055343939,8.40241989693032,5.81447456867578
2025,Local authority,England,Yorkshire and The Humber,Rotherham,Special,86.2094240837696,7.47643979057592,6.31413612565445
2025,Local authority,England,North West,Bury,Special,82.8917313841937,12.4257651895843,4.68250342622202
2025,Local authority,England,South West,Bath and North East Somerset,Special,87.1493989696623,8.9582140812822,3.89238694905552
2025,Local authority,England,London,Bexley,Special,85.2366538249862,8.26912493120528,6.49422124380848
2025,Local authority,England,North East,Gateshead,Special,89.0350877192982,7.40350877192982,3.56140350877193
2025,Local authority,England,North West,Rochdale,Special,86.1887311039853,8.08520384791571,5.72606504809895
2025,Local authority,England,Yorkshire and The Humber,Calderdale,Special,90.3587443946188,7.17488789237668,2.46636771300448
2025,Local authority,England,North East,South Tyneside,Special,89.8343803540834,5.73005901389682,4.4355606320198
2025,Local authority,England,London,Islington,Special,83.381020505484,6.46161182641869,10.1573676680973
2025,Local authority,England,Yorkshire and The Humber,East Riding of Yorkshire,Special,90.6333333333333,5.5,3.86666666666667
2025,Local authority,England,West Midlands,Telford and Wrekin,Special,91.3444426468209,5.48454942565928,3.17100792751982
2025,Local authority,England,North West,Cheshire West and Chester,Special,88.7979367571204,7.45682888540031,3.74523435747926
2025,Local authority,England,West Midlands,Coventry,Special,86.8655479593951,8.43173813963124,4.70271390097369
2025,Local authority,England,London,Wandsworth,Special,84.0661405486659,11.4994363021421,4.43442314919203
2025,Local authority,England,South East,Wokingham,Special,88.939986203725,5.88641066911934,5.17360312715567
2025,Local authority,England,North East,Hartlepool,Special,88.3487007544007,7.50209555741827,4.14920368818106
2025,Local authority,England,South East,Reading,Special,82.6411075612354,11.1111111111111,6.24778132765353
2025,Local authority,England,West Midlands,Staffordshire,Special,89.389281262983,7.11674283340258,3.49397590361446
2025,Local authority,England,North West,Tameside,Special,87.74955860383,8.70569061523835,3.54475078093169
2025,Local authority,England,West Midlands,Dudley,Special,89.3891521853607,6.87203791469194,3.73880989994734
2025,Local authority,England,London,Camden,Special,81.8181818181818,12.0171673819742,6.16465079984393
2025,Local authority,England,East of England,Thurrock,Special,89.5100691313496,8.17553351367598,2.31439735497445
2025,Local authority,England,North East,County Durham,Special,85.790866054024,8.30548593706488,5.90364800891117
2025,Regional,England,London,,Special,85.7602966393946,9.29908818820909,4.94061517239634
2025,Regional,England,East Midlands,,Special,87.4635730343315,8.73830867863784,3.79811828703061
2025,Regional,England,North West,,Special,85.9461766224461,8.52765455254312,5.5261688250108
2025,Regional,England,Yorkshire and The Humber,,Special,85.8381310999611,8.47568551943925,5.68618338059963
2025,Regional,England,South East,,Special,86.2445414847162,9.42673975657345,4.3287187587104
2025,Regional,England,South West,,Special,87.1160903998455,9.08730925246282,3.79660034769171
2025,Regional,England,West Midlands,,Special,86.650034926654,8.38838439277517,4.9615806805708
2025,Regional,England,North East,,Special,86.5620063191153,7.25464060031596,6.18335308056872
2025,Regional,England,East of England,,Special,87.6110975832471,8.71050709198271,3.6783953247702
2025,National,England,,,Special,86.4668806047936,8.76218316318541,4.77093623202095
2025,National,England,,,Total,90.9170264287556,4.64027964218891,4.44269392905547
2025,Regional,England,North East,,Total,89.9227178768727,4.39299487255071,5.68428725057663
2025,Regional,England,North West,,Total,90.3925924798405,4.48164198027208,5.12576553988738
2025,Regional,England,Yorkshire and The Humber,,Total,90.1952461845825,4.2592247812471,5.54552903417036
2025,Regional,England,East Midlands,,Total,92.3027499800781,4.37234344058523,3.32490657933668
2025,Regional,England,West Midlands,,Total,90.0170034367964,4.79412488435077,5.18887167885281
2025,Regional,England,East of England,,Total,91.6526601193881,4.7729129188737,3.57442696173818
2025,Regional,England,London,,Total,90.7210575155012,4.39859868441862,4.88034380008018
2025,Regional,England,South East,,Total,91.6982130442214,4.86180027958891,3.43998667618967
2025,Regional,England,South West,,Total,91.1768333130518,5.2308108763466,3.59235581060154
